Date/Time,"Pitch, Roll, Yaw",Magnetometer,Coordinates,Ndvi Values
2022-04-12 23:30:27.168117,"{'roll': 225.94055768822312, 'pitch': 299.90616519153025, 'yaw': 161.35304215968793}",161.29773128778916,"{'latitude': '51/1,32/1,117/10', 'latitudeRef': 'S', 'longitude': '23/1,38/1,565/10', 'longitudeRef': 'E'}",/
2022-04-12 23:30:34.624541,"{'roll': 225.94057134860145, 'pitch': 299.9061583613411, 'yaw': 161.28387966415238}",161.24750207663288,"{'latitude': '51/1,30/1,581/10', 'latitudeRef': 'S', 'longitude': '23/1,56/1,79/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:30:41.176515,"{'roll': 225.94058500897978, 'pitch': 299.90616519153025, 'yaw': 161.2363825286641}",161.21246320619073,"{'latitude': '51/1,25/1,524/10', 'latitudeRef': 'S', 'longitude': '25/1,1/1,307/10', 'longitudeRef': 'E'}",/
2022-04-12 23:30:44.172417,"{'roll': 225.94058500897978, 'pitch': 299.9061378707736, 'yaw': 161.2037205640531}",161.16496607070246,"{'latitude': '51/1,24/1,231/10', 'latitudeRef': 'S', 'longitude': '25/1,19/1,67/10', 'longitudeRef': 'E'}",/
2022-04-12 23:30:47.186117,"{'roll': 225.94061232973647, 'pitch': 299.9061515311519, 'yaw': 161.15286297549318}",161.13339693635865,"{'latitude': '51/1,22/1,504/10', 'latitudeRef': 'S', 'longitude': '25/1,36/1,483/10', 'longitudeRef': 'E'}",/
2022-04-12 23:30:54.642767,"{'roll': 225.94058500897978, 'pitch': 299.9061515311519, 'yaw': 161.1342028986807}",161.1520433527928,"{'latitude': '51/1,21/1,182/10', 'latitudeRef': 'S', 'longitude': '25/1,53/1,511/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:31:01.183904,"{'roll': 225.94058500897978, 'pitch': 299.9061447009627, 'yaw': 161.15548576813447}",161.16141437233404,"{'latitude': '51/1,15/1,19/10', 'latitudeRef': 'S', 'longitude': '26/1,58/1,409/10', 'longitudeRef': 'E'}",/
2022-04-12 23:31:04.200074,"{'roll': 225.94059866935814, 'pitch': 299.9061447009627, 'yaw': 161.157234296562}",161.15089588101222,"{'latitude': '51/1,13/1,129/10', 'latitudeRef': 'S', 'longitude': '27/1,16/1,153/10', 'longitudeRef': 'E'}",/
2022-04-12 23:31:07.190859,"{'roll': 225.94061232973647, 'pitch': 299.9061515311519, 'yaw': 161.15089588101222}",161.13596508748657,"{'latitude': '51/1,11/1,219/10', 'latitudeRef': 'S', 'longitude': '27/1,33/1,396/10', 'longitudeRef': 'E'}",/
2022-04-12 23:31:14.666640,"{'roll': 225.94058500897978, 'pitch': 299.9061515311519, 'yaw': 161.1298315776119}",161.11428606706096,"{'latitude': '51/1,9/1,308/10', 'latitudeRef': 'S', 'longitude': '27/1,50/1,375/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:31:21.212455,"{'roll': 225.94061232973647, 'pitch': 299.9061310405844, 'yaw': 161.10274304736365}",161.0796296872123,"{'latitude': '51/1,2/1,42/10', 'latitudeRef': 'S', 'longitude': '28/1,54/1,556/10', 'longitudeRef': 'E'}",/
2022-04-12 23:31:24.203314,"{'roll': 225.94061232973647, 'pitch': 299.9061378707736, 'yaw': 161.07850953618842}",161.10059836796424,"{'latitude': '50/1,59/1,573/10', 'latitudeRef': 'S', 'longitude': '29/1,12/1,113/10', 'longitudeRef': 'E'}",/
2022-04-12 23:31:27.213284,"{'roll': 225.94061232973647, 'pitch': 299.9061378707736, 'yaw': 161.10421836822437}",161.1058029721118,"{'latitude': '50/1,57/1,468/10', 'latitudeRef': 'S', 'longitude': '29/1,29/1,321/10', 'longitudeRef': 'E'}",/
2022-04-12 23:31:34.679007,"{'roll': 225.94062599011482, 'pitch': 299.9061447009627, 'yaw': 161.1034124059023}",161.07535398879187,"{'latitude': '50/1,55/1,379/10', 'latitudeRef': 'S', 'longitude': '29/1,46/1,169/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:31:41.223783,"{'roll': 225.94061232973647, 'pitch': 299.9061242103952, 'yaw': 161.0696985921591}",161.04989104356608,"{'latitude': '50/1,47/1,28/10', 'latitudeRef': 'S', 'longitude': '30/1,49/1,524/10', 'longitudeRef': 'E'}",/
2022-04-12 23:31:44.225788,"{'roll': 225.94061232973647, 'pitch': 299.9061447009627, 'yaw': 161.04703602449302}",161.0256028908775,"{'latitude': '50/1,44/1,369/10', 'latitudeRef': 'S', 'longitude': '31/1,7/1,5/10', 'longitudeRef': 'E'}",/
2022-04-12 23:31:47.221627,"{'roll': 225.94062599011482, 'pitch': 299.9061447009627, 'yaw': 161.0148521731239}",160.98111103862405,"{'latitude': '50/1,42/1,88/10', 'latitudeRef': 'S', 'longitude': '31/1,24/1,41/10', 'longitudeRef': 'E'}",/
2022-04-12 23:31:54.684381,"{'roll': 225.94062599011482, 'pitch': 299.9061447009627, 'yaw': 160.97739541571556}",160.97608401939493,"{'latitude': '50/1,39/1,417/10', 'latitudeRef': 'S', 'longitude': '31/1,40/1,400/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:32:01.230326,"{'roll': 225.94062599011482, 'pitch': 299.9061447009627, 'yaw': 160.97608401939493}",160.9841709633722,"{'latitude': '50/1,29/1,597/10', 'latitudeRef': 'S', 'longitude': '32/1,43/1,266/10', 'longitudeRef': 'E'}",/
2022-04-12 23:32:04.238381,"{'roll': 225.94062599011482, 'pitch': 299.9061310405844, 'yaw': 160.98751775606553}",160.98107005748903,"{'latitude': '50/1,27/1,156/10', 'latitudeRef': 'S', 'longitude': '33/1,0/1,232/10', 'longitudeRef': 'E'}",/
2022-04-12 23:32:07.248243,"{'roll': 225.94062599011482, 'pitch': 299.9061242103952, 'yaw': 160.97994990646515}",160.96450001856257,"{'latitude': '50/1,24/1,285/10', 'latitudeRef': 'S', 'longitude': '33/1,17/1,190/10', 'longitudeRef': 'E'}",/
2022-04-12 23:32:14.735523,"{'roll': 225.94065331087148, 'pitch': 299.9061242103952, 'yaw': 160.9559759424784}",160.9341329975127,"{'latitude': '50/1,21/1,447/10', 'latitudeRef': 'S', 'longitude': '33/1,33/1,380/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:32:21.258809,"{'roll': 225.94063965049315, 'pitch': 299.90611738020607, 'yaw': 160.9352531485366}",160.95010197979218,"{'latitude': '50/1,10/1,562/10', 'latitudeRef': 'S', 'longitude': '34/1,35/1,381/10', 'longitudeRef': 'E'}",/
2022-04-12 23:32:24.261550,"{'roll': 225.94066697124984, 'pitch': 299.9061378707736, 'yaw': 160.95633111231524}",160.9882554164959,"{'latitude': '50/1,7/1,546/10', 'latitudeRef': 'S', 'longitude': '34/1,52/1,192/10', 'longitudeRef': 'E'}",/
2022-04-12 23:32:27.252434,"{'roll': 225.94065331087148, 'pitch': 299.90609688963855, 'yaw': 160.99671119068836}",161.02644983433458,"{'latitude': '50/1,4/1,512/10', 'latitudeRef': 'S', 'longitude': '35/1,8/1,541/10', 'longitudeRef': 'E'}",/
2022-04-12 23:32:34.719720,"{'roll': 225.94066697124984, 'pitch': 299.90610371982774, 'yaw': 161.04057466553817}",161.05165323237193,"{'latitude': '50/1,1/1,496/10', 'latitudeRef': 'S', 'longitude': '35/1,25/1,31/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:32:41.261163,"{'roll': 225.94065331087148, 'pitch': 299.90611738020607, 'yaw': 161.04915338313572}",161.0891099897803,"{'latitude': '49/1,49/1,577/10', 'latitudeRef': 'S', 'longitude': '36/1,26/1,46/10', 'longitudeRef': 'E'}",/
2022-04-12 23:32:44.273011,"{'roll': 225.94065331087148, 'pitch': 299.9061105500169, 'yaw': 161.10001097169564}",161.11424508592594,"{'latitude': '49/1,46/1,383/10', 'latitudeRef': 'S', 'longitude': '36/1,42/1,334/10', 'longitudeRef': 'E'}",/
2022-04-12 23:32:47.276015,"{'roll': 225.94065331087148, 'pitch': 299.9061105500169, 'yaw': 161.11649904835204}",161.10158191520475,"{'latitude': '49/1,43/1,170/10', 'latitudeRef': 'S', 'longitude': '36/1,58/1,571/10', 'longitudeRef': 'E'}",/
2022-04-12 23:32:54.739225,"{'roll': 225.94065331087148, 'pitch': 299.9061105500169, 'yaw': 161.09520251851995}",161.07741670592122,"{'latitude': '49/1,39/1,594/10', 'latitudeRef': 'S', 'longitude': '37/1,14/1,484/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:33:01.285776,"{'roll': 225.94065331087148, 'pitch': 299.9061105500169, 'yaw': 161.06987617707753}",161.04524651493045,"{'latitude': '49/1,27/1,44/10', 'latitudeRef': 'S', 'longitude': '38/1,14/1,546/10', 'longitudeRef': 'E'}",/
2022-04-12 23:33:04.280783,"{'roll': 225.94065331087148, 'pitch': 299.9061105500169, 'yaw': 161.0394271937576}",161.0369273445214,"{'latitude': '49/1,23/1,295/10', 'latitudeRef': 'S', 'longitude': '38/1,31/1,21/10', 'longitudeRef': 'E'}",/
2022-04-12 23:33:07.287603,"{'roll': 225.94065331087148, 'pitch': 299.9061105500169, 'yaw': 161.03180470264388}",160.997298586957,"{'latitude': '49/1,19/1,512/10', 'latitudeRef': 'S', 'longitude': '38/1,47/1,110/10', 'longitudeRef': 'E'}",/
2022-04-12 23:33:14.759496,"{'roll': 225.94063965049315, 'pitch': 299.9061242103952, 'yaw': 160.98986734114}",160.96059315035734,"{'latitude': '49/1,16/1,172/10', 'latitudeRef': 'S', 'longitude': '39/1,2/1,479/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:33:21.292479,"{'roll': 225.94063965049315, 'pitch': 299.90611738020607, 'yaw': 160.94235654527338}",160.89089790006653,"{'latitude': '49/1,2/1,222/10', 'latitudeRef': 'S', 'longitude': '40/1,1/1,503/10', 'longitudeRef': 'E'}",/
2022-04-12 23:33:24.308197,"{'roll': 225.94062599011482, 'pitch': 299.9061242103952, 'yaw': 160.88159518241696}",160.88278363533254,"{'latitude': '48/1,58/1,294/10', 'latitudeRef': 'S', 'longitude': '40/1,17/1,477/10', 'longitudeRef': 'E'}",/
2022-04-12 23:33:27.310990,"{'roll': 225.94062599011482, 'pitch': 299.9061242103952, 'yaw': 160.88633533370094}",160.89100718309325,"{'latitude': '48/1,54/1,352/10', 'latitudeRef': 'S', 'longitude': '40/1,33/1,384/10', 'longitudeRef': 'E'}",/
2022-04-12 23:33:34.787858,"{'roll': 225.94062599011482, 'pitch': 299.9061242103952, 'yaw': 160.89100718309325}",160.91129284492817,"{'latitude': '48/1,50/1,462/10', 'latitudeRef': 'S', 'longitude': '40/1,48/1,562/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:33:41.320439,"{'roll': 225.94063965049315, 'pitch': 299.9061378707736, 'yaw': 160.91912024171702}",160.9237920911093,"{'latitude': '48/1,35/1,514/10', 'latitudeRef': 'S', 'longitude': '41/1,46/1,592/10', 'longitudeRef': 'E'}",/
2022-04-12 23:33:44.321476,"{'roll': 225.94062599011482, 'pitch': 299.90611738020607, 'yaw': 160.91884703415022}",160.88815216402017,"{'latitude': '48/1,31/1,440/10', 'latitudeRef': 'S', 'longitude': '42/1,2/1,345/10', 'longitudeRef': 'E'}",/
2022-04-12 23:33:47.322373,"{'roll': 225.94061232973647, 'pitch': 299.90611738020607, 'yaw': 160.87006582309797}",160.7928437043418,"{'latitude': '48/1,27/1,343/10', 'latitudeRef': 'S', 'longitude': '42/1,18/1,71/10', 'longitudeRef': 'E'}",/
2022-04-12 23:33:54.764468,"{'roll': 225.94062599011482, 'pitch': 299.90610371982774, 'yaw': 160.77732551454756}",160.73231456791717,"{'latitude': '48/1,23/1,299/10', 'latitudeRef': 'S', 'longitude': '42/1,33/1,93/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:34:01.322619,"{'roll': 225.94065331087148, 'pitch': 299.90611738020607, 'yaw': 160.72107207654332}",160.70261690540596,"{'latitude': '48/1,7/1,391/10', 'latitudeRef': 'S', 'longitude': '43/1,30/1,32/10', 'longitudeRef': 'E'}",/
2022-04-12 23:34:04.334833,"{'roll': 225.94063965049315, 'pitch': 299.9061105500169, 'yaw': 160.70261690540596}",160.6912378102487,"{'latitude': '48/1,3/1,157/10', 'latitudeRef': 'S', 'longitude': '43/1,45/1,235/10', 'longitudeRef': 'E'}",/
2022-04-12 23:34:07.329854,"{'roll': 225.94066697124984, 'pitch': 299.9061242103952, 'yaw': 160.6821946397876}",160.6441368257323,"{'latitude': '47/1,58/1,514/10', 'latitudeRef': 'S', 'longitude': '44/1,0/1,364/10', 'longitudeRef': 'E'}",/
2022-04-12 23:34:14.742116,"{'roll': 225.94066697124984, 'pitch': 299.90609688963855, 'yaw': 160.62572263572994}",160.57918172672547,"{'latitude': '47/1,54/1,317/10', 'latitudeRef': 'S', 'longitude': '44/1,15/1,235/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:34:21.346656,"{'roll': 225.94063965049315, 'pitch': 299.90609688963855, 'yaw': 160.56373183882292}",160.51739583549355,"{'latitude': '47/1,37/1,452/10', 'latitudeRef': 'S', 'longitude': '45/1,11/1,127/10', 'longitudeRef': 'E'}",/
2022-04-12 23:34:24.342294,"{'roll': 225.94065331087148, 'pitch': 299.9060832292602, 'yaw': 160.50183666456425}",160.4375509240961,"{'latitude': '47/1,33/1,85/10', 'latitudeRef': 'S', 'longitude': '45/1,26/1,100/10', 'longitudeRef': 'E'}",/
2022-04-12 23:34:27.356248,"{'roll': 225.94066697124984, 'pitch': 299.9060832292602, 'yaw': 160.41402775259456}",160.33613627529974,"{'latitude': '47/1,28/1,278/10', 'latitudeRef': 'S', 'longitude': '45/1,41/1,105/10', 'longitudeRef': 'E'}",/
2022-04-12 23:34:34.764711,"{'roll': 225.94066697124984, 'pitch': 299.9060832292602, 'yaw': 160.31145197163931}",160.26112713783468,"{'latitude': '47/1,23/1,551/10', 'latitudeRef': 'S', 'longitude': '45/1,55/1,363/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:34:41.367171,"{'roll': 225.94066697124984, 'pitch': 299.90609688963855, 'yaw': 160.24622366506568}",160.20998268132962,"{'latitude': '47/1,6/1,152/10', 'latitudeRef': 'S', 'longitude': '46/1,50/1,185/10', 'longitudeRef': 'E'}",/
2022-04-12 23:34:44.369040,"{'roll': 225.9406942920065, 'pitch': 299.90610371982774, 'yaw': 160.2015132467588}",160.1931530952147,"{'latitude': '47/1,1/1,236/10', 'latitudeRef': 'S', 'longitude': '47/1,4/1,597/10', 'longitudeRef': 'E'}",/
2022-04-12 23:34:47.359805,"{'roll': 225.94068063162817, 'pitch': 299.90609688963855, 'yaw': 160.19077618938354}",160.1799025282249,"{'latitude': '46/1,56/1,311/10', 'latitudeRef': 'S', 'longitude': '47/1,19/1,345/10', 'longitudeRef': 'E'}",/
2022-04-12 23:34:54.816911,"{'roll': 225.94068063162817, 'pitch': 299.9061105500169, 'yaw': 160.1799025282249}",160.1806948301686,"{'latitude': '46/1,51/1,436/10', 'latitudeRef': 'S', 'longitude': '47/1,33/1,458/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:35:01.370750,"{'roll': 225.94068063162817, 'pitch': 299.90610371982774, 'yaw': 160.17253958429959}",160.13306109089692,"{'latitude': '46/1,33/1,139/10', 'latitudeRef': 'S', 'longitude': '48/1,27/1,155/10', 'longitudeRef': 'E'}",/
2022-04-12 23:35:04.381406,"{'roll': 225.94068063162817, 'pitch': 299.9060900594494, 'yaw': 160.11698282559072}",160.059745840346,"{'latitude': '46/1,28/1,78/10', 'latitudeRef': 'S', 'longitude': '48/1,41/1,404/10', 'longitudeRef': 'E'}",/
2022-04-12 23:35:07.384239,"{'roll': 225.94068063162817, 'pitch': 299.90611738020607, 'yaw': 160.03553964992747}",159.95308560626708,"{'latitude': '46/1,23/1,6/10', 'latitudeRef': 'S', 'longitude': '48/1,56/1,1/10', 'longitudeRef': 'E'}",/
2022-04-12 23:35:14.811986,"{'roll': 225.94068063162817, 'pitch': 299.90609688963855, 'yaw': 159.92651617039573}",159.84574235327116,"{'latitude': '46/1,18/1,8/10', 'latitudeRef': 'S', 'longitude': '49/1,9/1,508/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:35:21.393068,"{'roll': 225.94065331087148, 'pitch': 299.9061105500169, 'yaw': 159.82114001188077}",159.77256370650366,"{'latitude': '45/1,58/1,412/10', 'latitudeRef': 'S', 'longitude': '50/1,2/1,136/10', 'longitudeRef': 'E'}",/
2022-04-12 23:35:24.389004,"{'roll': 225.94068063162817, 'pitch': 299.90611738020607, 'yaw': 159.76171736610166}",159.7103270227865,"{'latitude': '45/1,53/1,237/10', 'latitudeRef': 'S', 'longitude': '50/1,16/1,151/10', 'longitudeRef': 'E'}",/
2022-04-12 23:35:27.391801,"{'roll': 225.94066697124984, 'pitch': 299.9061105500169, 'yaw': 159.69479517261388}",159.6423803009232,"{'latitude': '45/1,48/1,35/10', 'latitudeRef': 'S', 'longitude': '50/1,30/1,161/10', 'longitudeRef': 'E'}",/
2022-04-12 23:35:34.836639,"{'roll': 225.94066697124984, 'pitch': 299.90609688963855, 'yaw': 159.63147931900787}",159.6090626381519,"{'latitude': '45/1,42/1,503/10', 'latitudeRef': 'S', 'longitude': '50/1,43/1,509/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:35:41.401500,"{'roll': 225.9406942920065, 'pitch': 299.90610371982774, 'yaw': 159.59887199591023}",159.56798588048343,"{'latitude': '45/1,22/1,445/10', 'latitudeRef': 'S', 'longitude': '51/1,35/1,21/10', 'longitudeRef': 'E'}",/
2022-04-12 23:35:44.416729,"{'roll': 225.9406942920065, 'pitch': 299.9060832292602, 'yaw': 159.56196165363548}",159.54354746363313,"{'latitude': '45/1,17/1,122/10', 'latitudeRef': 'S', 'longitude': '51/1,48/1,505/10', 'longitudeRef': 'E'}",/
2022-04-12 23:35:47.423433,"{'roll': 225.94068063162817, 'pitch': 299.9060832292602, 'yaw': 159.53684021786816}",159.50969704610654,"{'latitude': '45/1,11/1,395/10', 'latitudeRef': 'S', 'longitude': '52/1,2/1,326/10', 'longitudeRef': 'E'}",/
2022-04-12 23:35:54.865029,"{'roll': 225.9406942920065, 'pitch': 299.9060832292602, 'yaw': 159.4990009698663}",159.45822474052133,"{'latitude': '45/1,6/1,156/10', 'latitudeRef': 'S', 'longitude': '52/1,15/1,460/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:36:01.429121,"{'roll': 225.94070795238486, 'pitch': 299.9060900594494, 'yaw': 159.43778881452465}",159.38533296169894,"{'latitude': '44/1,45/1,232/10', 'latitudeRef': 'S', 'longitude': '53/1,5/1,516/10', 'longitudeRef': 'E'}",/
2022-04-12 23:36:04.419990,"{'roll': 225.94072161276318, 'pitch': 299.9060832292602, 'yaw': 159.36892684731257}",159.30843869202295,"{'latitude': '44/1,39/1,416/10', 'latitudeRef': 'S', 'longitude': '53/1,19/1,148/10', 'longitudeRef': 'E'}",/
2022-04-12 23:36:07.430758,"{'roll': 225.94072161276318, 'pitch': 299.90609688963855, 'yaw': 159.28428714311778}",159.22424978031336,"{'latitude': '44/1,33/1,559/10', 'latitudeRef': 'S', 'longitude': '53/1,32/1,406/10', 'longitudeRef': 'E'}",/
2022-04-12 23:36:14.843917,"{'roll': 225.94072161276318, 'pitch': 299.9060832292602, 'yaw': 159.20024849556995}",159.1154175460784,"{'latitude': '44/1,28/1,201/10', 'latitudeRef': 'S', 'longitude': '53/1,45/1,370/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:36:21.432178,"{'roll': 225.94070795238486, 'pitch': 299.9060695688819, 'yaw': 159.08490026086676}",158.98832138600278,"{'latitude': '44/1,6/1,457/10', 'latitudeRef': 'S', 'longitude': '54/1,34/1,310/10', 'longitudeRef': 'E'}",/
2022-04-12 23:36:24.442547,"{'roll': 225.94073527314154, 'pitch': 299.90609688963855, 'yaw': 158.95983949716384}",158.88086884998015,"{'latitude': '44/1,0/1,503/10', 'latitudeRef': 'S', 'longitude': '54/1,47/1,411/10', 'longitudeRef': 'E'}",/
2022-04-12 23:36:27.438411,"{'roll': 225.94070795238486, 'pitch': 299.906076399071, 'yaw': 158.8527967724914}",158.73701140568133,"{'latitude': '43/1,54/1,551/10', 'latitudeRef': 'S', 'longitude': '55/1,0/1,442/10', 'longitudeRef': 'E'}",/
2022-04-12 23:36:34.899786,"{'roll': 225.94070795238486, 'pitch': 299.9060900594494, 'yaw': 158.69437736488211}",158.57111977112007,"{'latitude': '43/1,49/1,72/10', 'latitudeRef': 'S', 'longitude': '55/1,13/1,249/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:36:41.451905,"{'roll': 225.94070795238486, 'pitch': 299.90610371982774, 'yaw': 158.541025957637}",158.48015531175383,"{'latitude': '43/1,26/1,509/10', 'latitudeRef': 'S', 'longitude': '56/1,1/1,124/10', 'longitudeRef': 'E'}",/
2022-04-12 23:36:44.449762,"{'roll': 225.94070795238486, 'pitch': 299.906076399071, 'yaw': 158.46230119726343}",158.4024004382424,"{'latitude': '43/1,20/1,459/10', 'latitudeRef': 'S', 'longitude': '56/1,14/1,11/10', 'longitudeRef': 'E'}",/
2022-04-12 23:36:47.465971,"{'roll': 225.94073527314154, 'pitch': 299.9060900594494, 'yaw': 158.38237432359594}",158.32557447045812,"{'latitude': '43/1,14/1,373/10', 'latitudeRef': 'S', 'longitude': '56/1,26/1,512/10', 'longitudeRef': 'E'}",/
2022-04-12 23:36:54.894162,"{'roll': 225.94073527314154, 'pitch': 299.906076399071, 'yaw': 158.30657288418715}",158.21104585845535,"{'latitude': '43/1,8/1,403/10', 'latitudeRef': 'S', 'longitude': '56/1,39/1,112/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:37:01.456300,"{'roll': 225.94074893351987, 'pitch': 299.9060900594494, 'yaw': 158.17716812017207}",158.07610864121256,"{'latitude': '42/1,45/1,456/10', 'latitudeRef': 'S', 'longitude': '57/1,25/1,496/10', 'longitudeRef': 'E'}",/
2022-04-12 23:37:04.478436,"{'roll': 225.94074893351987, 'pitch': 299.906076399071, 'yaw': 158.0411653934188}",157.94727761308778,"{'latitude': '42/1,39/1,272/10', 'latitudeRef': 'S', 'longitude': '57/1,38/1,260/10', 'longitudeRef': 'E'}",/
2022-04-12 23:37:07.469297,"{'roll': 225.94073527314154, 'pitch': 299.9060695688819, 'yaw': 157.9193011582474}",157.84041247333377,"{'latitude': '42/1,33/1,111/10', 'latitudeRef': 'S', 'longitude': '57/1,50/1,522/10', 'longitudeRef': 'E'}",/
2022-04-12 23:37:14.919793,"{'roll': 225.9407625938982, 'pitch': 299.9060695688819, 'yaw': 157.8200175284721}",157.76899601537212,"{'latitude': '42/1,27/1,26/10', 'latitudeRef': 'S', 'longitude': '58/1,2/1,580/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
2022-04-12 23:37:21.478047,"{'roll': 225.94074893351987, 'pitch': 299.9060627386927, 'yaw': 157.74754922137828}",157.67208929142797,"{'latitude': '42/1,3/1,293/10', 'latitudeRef': 'S', 'longitude': '58/1,48/1,326/10', 'longitudeRef': 'E'}",/
2022-04-12 23:37:24.489879,"{'roll': 225.94073527314154, 'pitch': 299.9060627386927, 'yaw': 157.64252823270016}",157.5461269427546,"{'latitude': '41/1,57/1,20/10', 'latitudeRef': 'S', 'longitude': '59/1,0/1,489/10', 'longitudeRef': 'E'}",/
2022-04-12 23:37:27.492598,"{'roll': 225.94074893351987, 'pitch': 299.9060627386927, 'yaw': 157.51856029926444}",157.44745803000458,"{'latitude': '41/1,50/1,344/10', 'latitudeRef': 'S', 'longitude': '59/1,13/1,5/10', 'longitudeRef': 'E'}",/
2022-04-12 23:37:34.936701,"{'roll': 225.94074893351987, 'pitch': 299.90604907831437, 'yaw': 157.42598391525408}",157.37597327015123,"{'latitude': '41/1,44/1,172/10', 'latitudeRef': 'S', 'longitude': '59/1,24/1,474/10', 'longitudeRef': 'E'}","[0.0, 0.0, 0.0, 0.0]"
